edge_id,from_node,to_node,edge_type,Regulator,tap_column,R_full,X_full,u_idx,v_idx
288,l2691947.1,l3216348.1,line,,,0.15780870655412,0.087394815063108,2981.0,592.0
289,l2691948.2,l2785547.2,line,,,0.1645847170154999,0.1314514656220249,706.0,3468.0
290,l2691948.2,l2913406.2,line,,,0.171502018677,0.13697621578135,706.0,2635.0
291,l2691948.2,l3046854.2,line,,,0.1370641926735,0.109471215419925,706.0,1609.0
292,l2691949.2,l3104127.2,line,,,0.18734514531096,0.1045497468153598,1502.0,2083.0
293,l2691949.2,l3197636.2,line,,,0.2599520442269399,0.1450687198910398,1502.0,3225.0
294,l2691950.3,l2727795.3,line,,,0.2699175622832599,0.1845329165205697,3062.0,2888.0
295,l2691950.3,l2879076.3,line,,,0.2065975175572,0.12406660392036,3062.0,1640.0
296,l2691950.3,l2916609.3,line,,,0.0796538486034,0.0636183925896699,3062.0,3063.0
297,l2691950.3,l3029503.3,line,,,0.11948156855864,0.07624726241372,3062.0,1925.0
298,l2691951.3,l2766718.3,line,,,0.9968779570232598,0.5440984333691947,840.0,1238.0
299,l2691951.3,l2841629.3,line,,,0.3949927491926999,0.2194578405656997,840.0,2176.0
300,l2691951.3,l2841630.3,line,,,0.4498493697951799,0.2486774166325898,840.0,3549.0
301,l2691951.3,l2860487.3,line,,,0.4319237242947298,0.2353872668560498,840.0,156.0
302,l2691951.3,l2879076.3,line,,,0.1307869887433,0.07179107558645,840.0,1640.0
303,l2691951.3,l2973158.3,line,,,0.6784417962511099,0.3725332772389907,840.0,3371.0
304,l2691951.3,l2991911.3,line,,,0.3812116768010999,0.2097763590099238,840.0,2008.0
305,l2691951.3,l3197637.3,line,,,0.5621801726055198,0.3057727747247858,840.0,807.0
306,l2691951.3,l3216347.3,line,,,0.4209961761174598,0.2337053073711298,840.0,3322.0
307,l2691952.1,l2710518.1,line,,,0.54686372985889,0.3055591613679487,3052.0,3717.0
308,l2691952.1,l3048221.1,line,,,0.20848408171192,0.132175977971986,3052.0,2631.0
309,l2691952.1,l3172805.1,line,,,0.5172846008837501,0.311790089537975,3052.0,106.0
310,l2691952.1,l3216350.1,line,,,0.2010888332244499,0.1106625687268449,3052.0,3736.0
311,l2691953.1,l2785527.1,line,,,0.7463458839620399,0.4865724357466489,2924.0,3431.0
312,l2691953.1,l2860491.1,line,,,0.4194076192741,0.306685410450765,2924.0,2079.0
313,l2691953.1,l3048211.1,line,,,0.4116243930461999,0.3287585307608099,2924.0,2655.0
314,l2691953.1,l3216370.1,line,,,0.6595336945315999,0.4378899304028147,2924.0,1892.0
315,l2691954.2,l3122849.2,line,,,0.10766606785386,0.059887620992328,1556.0,1559.0
316,l2691954.2,l3254238.2,line,,,0.97332514589806,0.5410726072907459,1556.0,553.0
317,l2691959.2,l2897784.2,line,,,0.1028452735295999,0.08214105284448,3368.0,1372.0
318,l2691965.2,l2783231.2,line,,,0.29610801437498,0.167446784220815,1482.0,130.0
319,l2691965.2,l2785534.2,line,,,0.1808932630224,0.1167687715399048,1482.0,1221.0
320,l2691965.2,l2820535.2,line,,,0.2443034100576339,0.3069285595157738,1482.0,2887.0
321,l2691965.2,l2916620.2,line,,,0.3818779397278973,0.7479077852371578,1482.0,3380.0
322,l2691965.2,l3066814.2,line,,,0.2874932721471596,0.4934535349525049,1482.0,1782.0
323,l2691965.2,q16642.2,line,,,0.4874785502839314,0.8732590657639039,1482.0,3538.0
324,l2691966.2,l2804272.2,line,,,0.6527305742683199,0.3663672304265559,3674.0,582.0
325,l2691966.2,l2973171.2,line,,,0.42298171740246,0.2431312973020848,3674.0,1613.0
326,l2691966.2,l3082983.2,line,,,0.47481548590168,0.2654172551468798,3674.0,3673.0
327,l2691966.2,l3085410.2,line,,,0.62657882406066,0.3627340723996999,3674.0,3217.0
328,l2691966.2,l3160115.2,line,,,0.78714430454172,0.4340956330534019,3674.0,2710.0
329,l2691966.2,l3176660.2,line,,,0.37265405287944,0.2317584072856698,3674.0,3437.0
330,l2691966.2,l3235273.2,line,,,0.7139452395246599,0.3984239565345597,3674.0,2057.0
331,l2691966.2,l3254227.2,line,,,0.562076436303,0.3129012520609799,3674.0,861.0
332,l2691966.2,l3254229.2,line,,,0.8270307956018998,0.4576633484392318,3674.0,3359.0
333,l2691967.2,l2841632.2,line,,,0.2448781797279599,0.3289490312371199,1229.0,2018.0
334,l2691967.2,q16642.2,line,,,0.0317310984364809,0.0422816081480319,1229.0,3538.0
335,l2691973.1,l2729413.1,line,,,0.8204614240842,0.4882216988171499,3081.0,3503.0
336,l2691973.1,l2841639.1,line,,,0.75711734608212,0.4197671403433198,3081.0,453.0
337,l2691973.1,l2916598.1,line,,,0.5033879967326,0.2763177443719,3081.0,2115.0
338,l2691973.1,l2954357.1,line,,,0.14305274958156,0.07983195254496,3081.0,2302.0
339,l2691973.1,l3048212.1,line,,,0.4605316482603,0.25279320739695,3081.0,2432.0
340,l2691973.1,l3120376.1,line,,,0.4798780802319,0.26466832040367,3081.0,231.0
341,l2692600.3,l2955006.3,line,,,0.0672341704155,0.053698972792025,1497.0,1496.0
342,l2692633.3,l3104830.3,line,,,0.1067348071195978,0.271855987006571,301.0,2608.0
343,l2692633.3,regxfmr_190-8581.3,line,,,0.010859801392062,0.027660161720499,301.0,3795.0
344,l2692654.1,l2842379.1,line,,,0.18345908663776,0.14661237508966,737.0,3594.0
345,l2692654.1,l2955081.1,line,,,0.2729848490782517,0.5118349635077415,737.0,335.0
346,l2692654.1,l2989565.1,line,,,0.3147683008109829,0.4886218481464375,737.0,3192.0
347,l2692654.1,l2992624.1,line,,,0.1226897565365509,0.1260268472765959,737.0,3456.0
348,l2692655.3,l3030199.3,line,,,0.1084404302682359,0.270700172852984,1769.0,149.0
349,l2692660.1,l2767340.1,line,,,0.7549436850937699,1.3972920229013144,3706.0,288.0
350,l2692660.1,l2898457.1,line,,,0.7132264029361899,1.3736838782491103,3706.0,3397.0
351,l2692660.1,l2955076.1,line,,,0.166801220235,0.13322175512425,3706.0,3707.0
352,l2692660.1,l2955078.1,line,,,0.2412455092452599,0.1346293594641598,3706.0,1414.0
353,l2692660.1,l3048962.1,line,,,0.265600710673023,0.3473753709296659,3706.0,108.0
354,l2692660.1,l3067478.1,line,,,0.6556258597713449,1.4183049132485694,3706.0,2373.0
355,l2692660.1,l3081380.1,line,,,0.16277705493966,0.15114206880456,3706.0,579.0
356,l2692660.1,l3198348.1,line,,,0.2191488549374319,0.251641505308794,3706.0,3127.0
357,l2692660.1,l3251799.1,line,,,0.446177136514434,0.7645946732139037,3706.0,1315.0
358,l2692660.1,q16483.1,line,,,0.1878640701094059,0.2151759715898439,3706.0,3485.0
359,l2692661.1,l2839305.1,line,,,0.27772988565392,0.15245038826248,2725.0,2268.0
360,l2692661.1,l2898522.1,line,,,0.4222747159974199,0.23437123938877,2725.0,3622.0
361,l2692664.3,l2767414.3,line,,,0.47499449510682,0.2650752124891199,936.0,1034.0
362,l2692664.3,l2804250.3,line,,,1.0218912370904,0.5664613340842348,936.0,3661.0
363,l2692664.3,l2822865.3,line,,,0.98800372029918,0.5513649080068797,936.0,1875.0
364,l2692664.3,l2916605.3,line,,,0.8661814125798599,0.4833808062177597,936.0,2682.0
365,l2692664.3,l3045895.3,line,,,0.23439547328262,0.1308066315019198,936.0,3463.0
366,l2692664.3,l3048205.3,line,,,1.3123266195483,0.7320511683939298,936.0,491.0
367,l2692664.3,l3085394.3,line,,,1.01545971071142,0.5666869855627197,936.0,3781.0
368,l2708744.2,l2952003.2,line,,,0.4417532867883976,0.243411130213364,455.0,909.0
369,l2708744.2,l2989566.2,line,,,0.2964696442581976,0.163427406226304,455.0,1013.0
370,l2710504.2,l2710513.2,line,,,0.6622326748596,0.3695652661535997,1208.0,1811.0
371,l2710504.2,l2726975.2,line,,,0.35474338856736,0.1979679345177599,1208.0,3634.0
372,l2710504.2,l2748124.2,line,,,0.4547663744601,0.2498403369237199,1208.0,3727.0
373,l2710504.2,l3159037.2,line,,,0.4416109334223599,0.2464451971977599,1208.0,1401.0
374,l2710505.2,l2954346.2,line,,,0.4659681664637999,0.2600379836207999,3619.0,2027.0
375,l2710505.2,l3178974.2,line,,,0.30702942800556,0.17134070332896,3619.0,1821.0
376,l2710508.2,l2822860.2,line,,,0.155955739509,0.12455962438295,2269.0,3739.0
377,l2710508.2,l2860480.2,line,,,0.1880171513775,0.150166616675125,2269.0,412.0
378,l2710508.2,l3197624.2,line,,,0.2364076694469,0.132907788330325,2269.0,3616.0
379,l2710509.3,l2748128.3,line,,,1.10213588299334,0.615595308158455,821.0,2634.0
380,l2710509.3,l2822862.3,line,,,0.10148971047648,0.0575400368322049,821.0,1181.0
381,l2710509.3,l2897766.3,line,,,0.223666792029,0.1786394761089499,821.0,2942.0
382,l2710509.3,l2935550.3,line,,,0.2595995223786,0.1457747267461249,821.0,3678.0
383,l2710509.3,l2991640.3,line,,,0.78862974595496,0.440640215524375,821.0,1686.0
384,l2710509.3,l3048205.3,line,,,0.66800084084436,0.372528867518375,821.0,491.0
385,l2710509.3,l3048228.3,line,,,0.3762315835499599,0.2192751883839999,821.0,2462.0
386,l2710509.3,l3197626.3,line,,,0.77902771441976,0.435281710161175,821.0,2609.0
387,l2710509.3,l3197627.3,line,,,1.24235832487676,0.6938477804731751,821.0,3531.0
388,l2710509.3,l3216343.3,line,,,1.28632387721396,0.7183831766683749,821.0,1930.0
389,l2710510.3,l2766718.3,line,,,0.2909796001807299,0.1598784609199689,2413.0,1238.0
390,l2710510.3,l2841638.3,line,,,1.05705343180206,0.580948574528837,2413.0,3366.0
391,l2710510.3,l3197628.3,line,,,0.10150138040172,0.0566438143075199,2413.0,2414.0
392,l2710510.3,l3254210.3,line,,,0.4260459508107599,0.2358929002280198,2413.0,2501.0
393,l2710510.3,r18242.3,line,,,1.2194578661689297,0.668004731033262,2413.0,309.0
394,l2710511.1,l2766719.1,line,,,0.0755105919669,0.060309232619095,1802.0,1803.0
395,l2710511.1,l2929261.1,line,,,0.4414666109899197,0.2913605234877706,1802.0,976.0
396,l2710511.1,l2935554.1,line,,,0.4540223316288196,0.2674801756611358,1802.0,886.0
397,l2710511.1,l2973153.1,line,,,0.2288535526190498,0.1486456411582248,1802.0,319.0
398,l2710511.1,l3159645.1,line,,,0.4655577389341196,0.3106017637084807,1802.0,2365.0
399,l2710512.2,l2710513.2,line,,,0.40676035785528,0.2269965008044799,399.0,1811.0
400,l2710512.2,l2954346.2,line,,,0.27736278591372,0.1547849504995199,399.0,2027.0
401,l2710512.2,l3235246.2,line,,,0.12928753170762,0.0721501413019199,399.0,597.0
402,l2710513.2,l2726975.2,line,,,0.54228857871396,0.3026293182633598,1811.0,3634.0
403,l2710513.2,l2748124.2,line,,,0.9305644601919,0.5153640008325199,1811.0,3727.0
404,l2710513.2,l2954346.2,line,,,0.1977454102338,0.1103537139407999,1811.0,2027.0
405,l2710513.2,l3159037.2,line,,,0.91740901915416,0.5119688611065597,1811.0,1401.0
406,l2710514.2,l2804255.2,line,,,2.0536250273004604,1.1425324981708784,3633.0,2918.0
407,l2710514.2,l2822866.2,line,,,2.46802911111352,1.3663112055769624,3633.0,3073.0
408,l2710514.2,l2860484.2,line,,,0.7415617293512999,0.4138356023207997,3633.0,2873.0
409,l2710514.2,l2879068.2,line,,,0.7401646442462999,0.4130559456407998,3633.0,2488.0
410,l2710514.2,l3157710.2,line,,,0.382025025222,0.2123765588453999,3633.0,2677.0
411,l2710514.2,l3197632.2,line,,,0.450114528669,0.2511907097039999,3633.0,2409.0
412,l2710514.2,l3216344.2,line,,,0.3681943447696799,0.2054743690348799,3633.0,2983.0
413,l2710515.3,l2766746.3,line,,,0.3637023771552,0.2346182728481999,3687.0,249.0
414,l2710515.3,l3010564.3,line,,,0.2069702915904,0.1155017470463999,3687.0,3153.0
415,l2710516.1,l2710536.1,line,,,2.45574682703065,1.4838283310755334,2428.0,3278.0
416,l2710516.1,l2766720.1,line,,,1.95909825653016,1.0755774132646017,2428.0,1950.0
417,l2710516.1,l2766748.1,line,,,2.6008588445689,1.6385644449766834,2428.0,3792.0
418,l2710516.1,l2804262.1,line,,,3.1285009439542093,2.313453454984732,2428.0,452.0
419,l2710516.1,l2858166.1,line,,,3.824038823009418,3.330724747769044,2428.0,573.0
420,l2710516.1,l2876813.1,line,,,2.94151403053715,2.038061357588672,2428.0,3128.0
421,l2710516.1,l2876814.1,line,,,3.12514924607042,1.7164060267643455,2428.0,1089.0
422,l2710516.1,l2972930.1,line,,,4.104218258666008,3.382450168678836,2428.0,2829.0
423,l2710516.1,l2973165.1,line,,,3.156596448503269,2.329132419509692,2428.0,1813.0
424,l2710516.1,l2991909.1,line,,,2.42019107083948,1.3927734324366754,2428.0,2547.0
425,l2710516.1,l3197638.1,line,,,2.7613393172182,1.7667379091718984,2428.0,2043.0
426,l2710516.1,l3215340.1,line,,,2.30009252170886,1.4313738258188935,2428.0,2753.0
427,l2710516.1,l3216123.1,line,,,4.2761384707848284,3.4772513096653657,2428.0,1340.0
428,l2710516.1,l3632979.1,line,,,0.22469384738586,0.1399989277987198,2428.0,3561.0
429,l2710516.1,l3649297.1,line,,,3.342210865188589,2.6615744903007164,2428.0,3091.0
430,l2710517.1,l2879074.1,line,,,0.18924240780336,0.13147666127627,413.0,966.0
431,l2710517.1,l3178978.1,line,,,0.41108620224516,0.22941057956256,413.0,636.0
432,l2710518.1,l3172805.1,line,,,0.26903386503114,0.1850181536127738,3717.0,106.0
433,l2710518.1,l3216350.1,line,,,0.53057597215844,0.2980265970251037,3717.0,3736.0
434,l2710519.1,l2897772.1,line,,,0.2020834377751799,0.1127745916228798,2570.0,434.0
435,l2710519.1,l2954354.1,line,,,0.2425197906421798,0.1351276605136558,2570.0,3662.0
436,l2710519.1,l3010569.1,line,,,0.2241357220369799,0.119977491338694,2570.0,1849.0
437,l2710519.1,l3029499.1,line,,,0.2092297294651199,0.1167626479219199,2570.0,1839.0
438,l2710519.1,l3066819.1,line,,,0.1775235574764599,0.0990687159633599,2570.0,2489.0
439,l2710520.1,l2710521.1,line,,,0.1570101953295,0.0892483873514829,1604.0,3360.0
440,l2710520.1,l3085396.1,line,,,0.22602443420505,0.1278275835563379,1604.0,607.0
441,l2710520.1,l3235256.1,line,,,0.43199317840828,0.2387829857579639,1604.0,2863.0
442,l2710520.1,r18242.1,line,,,0.3630121315883099,0.200109235111587,1604.0,307.0
443,l2710521.1,l3085396.1,line,,,0.19486579239177,0.108681574352265,3360.0,607.0
444,l2710530.2,l2785536.2,line,,,0.54707297938092,0.3295653772351248,961.0,503.0
445,l2710530.2,l2822873.2,line,,,0.55451226988234,0.3323421660469616,961.0,279.0
446,l2710530.2,l3066826.2,line,,,0.2440113216387,0.1604389259796048,961.0,1039.0
447,l2710530.2,l3178988.2,line,,,0.26733408203028,0.1734544150648846,961.0,3494.0
448,l2710530.2,l3254229.2,line,,,0.31168500545202,0.1982048712727248,961.0,3359.0
449,l2710532.3,l2729414.3,line,,,0.94634798721562,0.578707197026761,3546.0,372.0
450,l2710532.3,l2766724.3,line,,,2.27345656153297,1.2969740016044276,3546.0,3042.0
451,l2710532.3,l2822870.3,line,,,2.41107933176477,1.379656913466562,3546.0,2266.0
452,l2710532.3,l2841631.3,line,,,0.8660459612907598,0.6195609195619206,3546.0,1637.0
453,l2710532.3,l2851933.3,line,,,0.5118434220006199,0.328401082444811,3546.0,1166.0
454,l2710532.3,l2935560.3,line,,,0.26608255293016,0.2094537806632919,3546.0,3751.0
455,l2710532.3,l2973166.3,line,,,0.17577318749622,0.11095881446353,3546.0,1621.0
456,l2710532.3,l3141402.3,line,,,1.08008598581412,0.7272387178499509,3546.0,3628.0
457,l2710532.3,l3189188.3,line,,,0.39276925497736,0.262303696690097,3546.0,2954.0
458,l2710532.3,l3197642.3,line,,,0.8080732728256799,0.579440668436699,3546.0,3676.0
459,l2710532.3,l3216368.3,line,,,0.26309455642072,0.192129107901671,3546.0,1853.0
460,l2710532.3,l3235258.3,line,,,1.43603928208851,0.8464583807295261,3546.0,3690.0
461,l2710532.3,l3254217.3,line,,,2.60226744357401,1.4925135898260713,3546.0,3670.0
462,l2710536.1,l2766720.1,line,,,0.6835267033772496,0.5125400438790918,3278.0,1950.0
463,l2710536.1,l2766748.1,line,,,0.3229796320312497,0.2967964402532998,3278.0,3792.0
464,l2710536.1,l2804262.1,line,,,0.8506217314165588,0.9716854502613484,3278.0,452.0
465,l2710536.1,l2858166.1,line,,,1.5461596104717676,1.988956743045662,3278.0,573.0
466,l2710536.1,l2876813.1,line,,,0.6636348179994991,0.6962933528652887,3278.0,3128.0
467,l2710536.1,l2876814.1,line,,,1.1454248106262297,0.7671189242881878,3278.0,1089.0
468,l2710536.1,l2972930.1,line,,,1.826339046128358,2.0406821639554527,3278.0,2829.0
469,l2710536.1,l2973165.1,line,,,0.8787172359656189,0.9873644147863084,3278.0,1813.0
470,l2710536.1,l2991909.1,line,,,0.2736910550658898,0.2239485755143777,3278.0,2547.0
471,l2710536.1,l3197638.1,line,,,0.4834601046805498,0.4249699044485148,3278.0,2043.0
472,l2710536.1,l3215340.1,line,,,4.439861524488991,2.7417568617440464,3278.0,2753.0
473,l2710536.1,l3216123.1,line,,,1.9982592582471776,2.1354833049419826,3278.0,1340.0
474,l2710536.1,l3632979.1,line,,,2.36446285016599,1.4503819637238733,3278.0,3561.0
475,l2710536.1,l3649297.1,line,,,1.0643316526509383,1.319806485577334,3278.0,3091.0
476,l2710537.2,l2804247.2,line,,,0.6977447452288801,0.3847929497881768,2581.0,2511.0
477,l2710537.2,l2822859.2,line,,,0.2452524752068,0.14754887025348,2581.0,3370.0
478,l2710537.2,l2954339.2,line,,,0.3276110235433999,0.1775277279890328,2581.0,2251.0
479,l2710537.2,l2991902.2,line,,,0.34582735310656,0.1916340013743399,2581.0,1588.0
480,l2710537.2,l3029495.2,line,,,0.5699036963351001,0.3134048255911668,2581.0,3446.0
481,l2710537.2,l3085389.2,line,,,0.1844490440660399,0.1020015705048149,2581.0,1306.0
482,l2710537.2,l3104115.2,line,,,0.4977463709682,0.2737965124913168,2581.0,3178.0
483,l2710542.2,l2729430.2,line,,,0.05923224189792,0.03305511804672,711.0,373.0
484,l2710542.2,l2766730.2,line,,,1.4986668554295297,0.8263747332759247,711.0,3509.0
485,l2710542.2,l2914323.2,line,,,1.3633722084464,0.7515237813825777,711.0,1279.0
486,l2710542.2,l3160102.2,line,,,0.8083018826497199,0.4497225793784159,711.0,2617.0
487,l2710543.3,l2925506.3,line,,,0.1285837560987699,0.1132537357296249,1485.0,3112.0
488,l2710543.3,l3066810.3,line,,,0.149142884697,0.1191182944323498,1485.0,566.0
489,l2710543.3,l3181545.3,line,,,0.8919233002275899,1.111493714527625,1485.0,3271.0
490,l2710544.1,l2841648.1,line,,,0.1028543765049,0.082148323260995,3308.0,689.0
491,l2710546.2,l2785547.2,line,,,0.0891871619823,0.0712325139893648,295.0,3468.0
492,l2710546.2,l3139086.2,line,,,0.1202629239765,0.0960522817875748,295.0,1322.0
493,l2710546.2,l3254214.2,line,,,0.1025209422971999,0.0818820141158599,295.0,3699.0
494,l2711224.2,l2748839.2,line,,,0.25780661573311,0.1433206682341269,599.0,2812.0
495,l2711224.2,l2917310.2,line,,,0.3347685617713098,0.1861055963998669,599.0,3777.0
496,l2711224.2,l3068944.2,line,,,0.18029269779746,0.1005306258588779,599.0,1622.0
497,l2711224.2,l3142079.2,line,,,0.38722668204641,0.281519905027787,599.0,1200.0
498,l2711224.2,l3142098.2,line,,,0.15711517101524,0.087343962200468,599.0,3719.0
499,l2711225.3,l3030200.3,line,,,0.1656566152776599,0.0924462555825599,2876.0,2877.0
500,l2711225.3,l3160861.3,line,,,0.3204535355945738,0.3307854622221927,2876.0,2253.0
501,l2711225.3,l3160872.3,line,,,0.162985677210942,0.1496473973268889,2876.0,1491.0
502,l2711225.3,l3214071.3,line,,,0.3700241231713016,0.6769790391201088,2876.0,407.0
503,l2711225.3,l3552667.3,line,,,0.4270391749709757,0.4615298894085616,2876.0,2300.0
504,l2711226.2,l2767340.2,line,,,0.7876915164786263,1.809970847638871,1120.0,289.0
505,l2711226.2,l2861219.2,line,,,0.088919002302246,0.109896759834576,1120.0,3589.0
506,l2711226.2,l2879767.2,line,,,0.3184730673565055,0.567469326485661,1120.0,671.0
507,l2711226.2,l2917328.2,line,,,0.1949479396299934,0.5220994214878889,1120.0,1546.0
508,l2711226.2,l2989566.2,line,,,0.984447347384126,2.05625876543818,1120.0,1013.0
509,l2711226.2,l3029055.2,line,,,0.8410106313200766,1.690679677799601,1120.0,3351.0
510,l2711226.2,l3048887.2,line,,,0.6869508958587764,1.6582302336605006,1120.0,531.0
511,l2711226.2,l3048963.2,line,,,0.7993632163641059,0.4899482712920608,1120.0,2528.0
512,l2711226.2,l3048965.2,line,,,0.1910250689127018,0.504708372727673,1120.0,1338.0
513,l2711226.2,l3068944.2,line,,,0.3285404686911454,0.5715954639394529,1120.0,1622.0
514,l2711226.2,l3160864.2,line,,,0.3656933832818459,0.2726141212196409,1120.0,2429.0
515,l2711226.2,l3160868.2,line,,,1.3109300065274196,0.844382879727722,1120.0,1351.0
516,l2711226.2,l3179650.2,line,,,0.7861238249065637,2.0928313103450287,1120.0,2424.0
517,l2711226.2,l3254869.2,line,,,0.7774208234826365,1.6536520905563612,1120.0,1738.0
518,l2711226.2,l3254915.2,line,,,1.0404539836760458,0.6244912755431008,1120.0,2686.0
519,l2711234.2,l2917328.2,line,,,0.3557326926310654,0.636237925215121,1295.0,1546.0
520,l2711234.2,l3179678.2,line,,,0.7414781847252678,0.434090106817024,1295.0,3555.0
521,l2711234.2,l3198355.2,line,,,0.1941597704544,0.1065774117936,1295.0,177.0
522,l2711234.2,l3236011.2,line,,,0.3705957288991199,0.2062885762970998,1295.0,2778.0
523,l2724120.3,l2785518.3,line,,,0.15831684174462,0.0883502248939199,1064.0,2672.0
524,l2724120.3,l2973144.3,line,,,0.2810912288418,0.1568656436688,1064.0,2594.0
525,l2726973.1,l2766741.1,line,,,1.7123678312556685,2.2537869485638278,1680.0,1700.0
526,l2726973.1,l2822861.1,line,,,1.358205039351909,1.7221513418862606,1680.0,865.0
527,l2726973.1,l2841635.1,line,,,0.6559775717373892,0.6392703608552789,1680.0,1548.0
528,l2726973.1,l2858166.1,line,,,1.0650133603750631,0.9088131304041795,1680.0,573.0
529,l2726973.1,l2860482.1,line,,,0.4410082892924697,0.4562677047784208,1680.0,2046.0
530,l2726973.1,l2954353.1,line,,,1.026867553081409,0.8433880693683127,1680.0,3429.0
531,l2726973.1,l2991905.1,line,,,1.7179985569832184,2.2284660093826525,1680.0,3750.0
532,l2726973.1,l3010561.1,line,,,1.0190295593797791,1.2138619218677758,1680.0,3802.0
533,l2726973.1,l3010568.1,line,,,1.2377939458084797,1.107341548785543,1680.0,3495.0
534,l2726973.1,l3048227.1,line,,,0.8681851455118194,1.0795796967546658,1680.0,222.0
535,l2726973.1,l3085401.1,line,,,1.0927800809919597,0.9356903484566568,1680.0,2805.0
536,l2726973.1,l3104119.1,line,,,0.5638253821139998,0.659641310005672,1680.0,2417.0
